CustomerClass,Count,%,MeanRecency,MeanFrequency,MeanMonetary,SumMonetary
Champion,335,10.75,8.5,10.17,562.23,188348.63
Loyal,327,10.49,58.23,6.38,369.17,120717.94
Cannot Lose Them,25,0.8,224.68,5.4,313.44,7835.9
At Risk,44,1.41,235.05,3.0,164.9,7255.46
Need Attention,129,4.14,112.98,3.0,156.63,20205.84
Potential Loyalist,535,17.16,25.78,2.43,154.33,82565.01
Hibernating,134,4.3,234.71,2.0,111.13,14890.79
About To Sleep,555,17.81,114.62,1.37,79.89,44337.91
Promising,301,9.66,43.82,1.0,63.49,19111.49
Lost,579,18.58,275.64,1.0,61.34,35514.86
New Customer,153,4.91,12.46,1.0,58.79,8995.0
